2026-04-12 23:13:24,292,'send',0,'HAM',22154,1.0,NaN
2026-04-12 23:13:24,292,'send',0,'LDPC',110770,1.0,NaN
2026-04-12 23:13:24,292,'recv',0,'HAM',332310,1,0
2026-04-12 23:13:24,292,'recv',0,'LDPC',332310,0,0
2026-04-12 23:13:24,292,'send',1,'HAM',42083,1.0,NaN
2026-04-12 23:13:24,292,'send',1,'LDPC',0,1.0,NaN
2026-04-12 23:13:24,292,'recv',1,'HAM',0,0,0
2026-04-12 23:13:24,292,'recv',1,'LDPC',0,1,1
2026-04-12 23:13:24,292,'send',2,'HAM',12206,1.0,NaN
2026-04-12 23:13:24,292,'send',2,'LDPC',36618,1.0,NaN
2026-04-12 23:13:24,292,'recv',2,'HAM',109854,1,1
2026-04-12 23:13:24,292,'recv',2,'LDPC',0,0,0
2026-04-12 23:13:24,292,'send',3,'HAM',14190,1.0,NaN
2026-04-12 23:13:24,292,'send',3,'LDPC',42570,1.0,NaN
2026-04-12 23:13:24,292,'recv',3,'HAM',42570,1,1
2026-04-12 23:13:24,292,'recv',3,'LDPC',0,1,1
2026-04-12 23:13:24,292,'send',4,'HAM',13845,1.0,NaN
2026-04-12 23:13:24,293,'send',4,'LDPC',41535,1.0,NaN
2026-04-12 23:13:24,293,'recv',4,'HAM',207675,1,0
2026-04-12 23:13:24,293,'recv',4,'LDPC',415350,1,0
2026-04-12 23:13:24,293,'send',5,'HAM',17114,1.0,NaN
2026-04-12 23:13:24,293,'send',5,'LDPC',34228,1.0,NaN
2026-04-12 23:13:24,293,'recv',5,'HAM',136912,1,0
2026-04-12 23:13:24,293,'recv',5,'LDPC',0,0,0
2026-04-12 23:23:21,211,'send',0,'HAM',17456,1.0,NaN
2026-04-12 23:23:21,212,'send',0,'LDPC',69824,1.0,NaN
2026-04-12 23:23:21,212,'recv',0,'HAM',209472,1,1
2026-04-12 23:23:21,212,'recv',0,'LDPC',628416,1,0
2026-04-12 23:23:21,212,'send',1,'HAM',15730,1.0,NaN
2026-04-12 23:23:21,212,'send',1,'LDPC',78650,1.0,NaN
2026-04-12 23:23:21,212,'recv',1,'HAM',157300,1,0
2026-04-12 23:23:21,212,'recv',1,'LDPC',786500,0,0
2026-04-12 23:23:21,212,'send',2,'HAM',15764,1.0,NaN
2026-04-12 23:23:21,212,'send',2,'LDPC',31528,1.0,NaN
2026-04-12 23:23:21,212,'recv',2,'HAM',31528,0,0
2026-04-12 23:23:21,212,'recv',2,'LDPC',157640,1,0
2026-04-12 23:23:21,212,'send',3,'HAM',38496,1.0,NaN
2026-04-12 23:23:21,212,'send',3,'LDPC',0,1.0,NaN
2026-04-12 23:23:21,212,'recv',3,'HAM',0,0,0
2026-04-12 23:23:21,212,'recv',3,'LDPC',0,0,0
2026-04-12 23:23:21,212,'send',4,'HAM',38011,1.0,NaN
2026-04-12 23:23:21,212,'send',4,'LDPC',114033,1.0,NaN
2026-04-12 23:23:21,212,'recv',4,'HAM',342099,0,0
2026-04-12 23:23:21,212,'recv',4,'LDPC',1710495,1,1
2026-04-12 23:23:21,212,'send',5,'HAM',37556,1.0,NaN
2026-04-12 23:23:21,212,'send',5,'LDPC',187780,1.0,NaN
2026-04-12 23:23:21,212,'recv',5,'HAM',187780,0,0
2026-04-12 23:23:21,212,'recv',5,'LDPC',187780,0,0
